client_id,number_contacts,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
22064,8,78,999,0,,0,1,2022-08-01
22065,3,210,999,0,,0,1,2022-08-01
22066,7,41,999,0,,0,1,2022-08-01
22067,3,134,999,0,,0,1,2022-08-01
22068,2,208,999,0,,0,1,2022-08-01
22069,3,109,999,0,,0,1,2022-08-01
22070,3,66,999,0,,0,1,2022-08-01
22071,3,125,999,0,,0,1,2022-08-01
22072,3,173,999,0,,0,1,2022-08-01
22073,5,188,999,0,,0,1,2022-08-01
22074,3,160,999,0,,0,1,2022-08-01
22075,3,124,999,0,,0,1,2022-08-01
22076,3,99,999,0,,0,1,2022-08-01
22077,2,196,999,0,,0,1,2022-08-01
22078,3,381,999,0,,0,1,2022-08-01
22079,3,83,999,0,,0,1,2022-08-01
22080,2,126,999,0,,0,1,2022-08-01
22081,3,181,999,0,,0,1,2022-08-01
22082,8,221,999,0,,0,1,2022-08-01
22083,7,195,999,0,,0,1,2022-08-01
22084,4,226,999,0,,0,1,2022-08-01
22085,4,678,999,0,,0,1,2022-08-01
22086,6,44,999,0,,0,1,2022-08-01
22087,9,46,999,0,,0,1,2022-08-01
22088,4,278,999,0,,0,1,2022-08-01
22089,3,162,999,0,,0,1,2022-08-01
22090,4,225,999,0,,0,1,2022-08-01
22091,3,153,999,0,,0,1,2022-08-01
22092,3,77,999,0,,0,1,2022-08-01
22093,3,96,999,0,,0,1,2022-08-01
22094,7,135,999,0,,0,1,2022-08-01
22095,3,99,999,0,,0,1,2022-08-01
22096,6,96,999,0,,0,1,2022-08-01
22097,2,1464,999,0,,0,1,2022-08-01
22098,3,111,999,0,,0,1,2022-08-01
22099,4,320,999,0,,0,1,2022-08-01
22100,3,220,999,0,,0,1,2022-08-01
22101,3,111,999,0,,0,1,2022-08-01
22102,4,462,999,0,,0,1,2022-08-01
22103,3,92,999,0,,0,1,2022-08-01
22104,3,432,999,0,,0,1,2022-08-01
22105,9,286,999,0,,0,1,2022-08-01
22106,9,169,999,0,,0,1,2022-08-01
22107,4,182,999,0,,0,1,2022-08-01
22108,1,96,999,0,,0,1,2022-08-01
22109,1,398,999,0,,0,1,2022-08-01
22110,1,163,999,0,,0,1,2022-08-01
22111,1,444,999,0,,0,1,2022-08-01
22112,1,310,999,0,,0,1,2022-08-01
22113,1,209,999,0,,0,1,2022-08-01
22114,1,189,999,0,,0,1,2022-08-01
22115,1,147,999,0,,0,1,2022-08-01
22116,7,444,999,0,,0,1,2022-08-01
22117,1,199,999,0,,0,1,2022-08-01
22118,3,151,999,0,,0,1,2022-08-01
22119,1,66,999,0,,0,1,2022-08-01
22120,1,115,999,0,,0,1,2022-08-01
22121,3,246,999,0,,0,1,2022-08-01
22122,1,63,999,0,,0,1,2022-08-01
22123,1,971,999,0,,0,1,2022-08-01
22124,1,210,999,0,,0,1,2022-08-01
22125,1,79,999,0,,0,1,2022-08-01
22126,1,311,999,0,,0,1,2022-08-01
22127,7,140,999,0,,0,1,2022-08-01
22128,1,137,999,0,,0,1,2022-08-01
22129,1,98,999,0,,0,1,2022-08-01
22130,1,218,999,0,,0,1,2022-08-01
22131,1,152,999,0,,0,1,2022-08-01
22132,1,102,999,0,,0,1,2022-08-01
22133,3,211,999,0,,0,1,2022-08-01
22134,1,331,999,0,,0,1,2022-08-01
22135,1,238,999,0,,0,1,2022-08-01
22136,1,164,999,0,,0,1,2022-08-01
22137,2,250,999,0,,0,1,2022-08-01
22138,1,150,999,0,,0,1,2022-08-01
22139,4,82,999,0,,0,1,2022-08-01
22140,1,396,999,0,,0,1,2022-08-01
22141,3,351,999,0,,0,1,2022-08-01
22142,1,273,999,0,,0,1,2022-08-01
22143,1,246,999,0,,0,1,2022-08-01
22144,1,103,999,0,,0,1,2022-08-01
22145,1,121,999,0,,0,1,2022-08-01
22146,1,429,999,0,,0,1,2022-08-01
22147,1,167,999,0,,0,1,2022-08-01
22148,1,139,999,0,,0,1,2022-08-01
22149,1,120,999,0,,0,1,2022-08-01
22150,2,118,999,0,,0,1,2022-08-01
22151,1,101,999,0,,0,1,2022-08-01
22152,1,133,999,0,,0,1,2022-08-01
22153,1,180,999,0,,0,1,2022-08-01
22154,4,676,999,0,,0,1,2022-08-01
22155,2,84,999,0,,0,1,2022-08-01
22156,1,40,999,0,,0,1,2022-08-01
22157,1,1503,999,0,,1,1,2022-08-01
22158,1,62,999,0,,0,1,2022-08-01
22159,4,384,999,0,,0,1,2022-08-01
22160,1,82,999,0,,0,1,2022-08-01
22161,1,134,999,0,,0,1,2022-08-01
22162,1,292,999,0,,0,1,2022-08-01
22163,1,120,999,0,,0,1,2022-08-01
22164,1,115,999,0,,0,1,2022-08-01
22165,2,234,999,0,,0,1,2022-08-01
22166,1,129,999,0,,0,1,2022-08-01
22167,1,135,999,0,,0,1,2022-08-01
22168,1,101,999,0,,0,1,2022-08-01
22169,1,126,999,0,,0,1,2022-08-01
22170,2,644,999,0,,1,1,2022-08-01
22171,1,161,999,0,,0,1,2022-08-01
22172,1,139,999,0,,0,1,2022-08-01
22173,1,168,999,0,,0,1,2022-08-01
22174,1,111,999,0,,0,1,2022-08-01
22175,1,776,999,0,,0,1,2022-08-01
22176,1,173,999,0,,0,1,2022-08-01
22177,6,65,999,0,,0,1,2022-08-01
22178,2,93,999,0,,0,1,2022-08-01
22179,5,153,999,0,,0,1,2022-08-01
22180,6,223,999,0,,0,1,2022-08-01
22181,2,62,999,0,,0,1,2022-08-01
22182,3,159,999,0,,0,1,2022-08-01
22183,1,141,999,0,,0,1,2022-08-01
22184,1,104,999,0,,0,1,2022-08-01
22185,1,136,999,0,,0,1,2022-08-01
22186,1,376,999,0,,0,1,2022-08-01
22187,1,140,999,0,,0,1,2022-08-01
22188,1,119,999,0,,0,1,2022-08-01
22189,2,117,999,0,,0,1,2022-08-01
22190,2,126,999,0,,0,1,2022-08-01
22191,2,148,999,0,,0,1,2022-08-01
22192,3,4199,999,0,,1,1,2022-08-01
22193,1,65,999,0,,0,1,2022-08-01
22194,1,76,999,0,,0,1,2022-08-01
22195,1,588,999,0,,0,1,2022-08-01
22196,1,121,999,0,,0,1,2022-08-01
22197,1,151,999,0,,0,1,2022-08-01
22198,2,913,999,0,,1,1,2022-08-01
22199,3,1111,999,0,,0,1,2022-08-01
22200,2,282,999,0,,0,1,2022-08-01
22201,1,656,999,0,,0,1,2022-08-01
22202,1,265,999,0,,0,1,2022-08-01
22203,1,119,999,0,,0,1,2022-08-01
22204,1,97,999,0,,0,1,2022-08-01
22205,1,76,999,0,,0,1,2022-08-01
22206,1,243,999,0,,0,1,2022-08-01
22207,1,321,999,0,,0,1,2022-08-01
22208,1,162,999,0,,0,1,2022-08-01
22209,1,183,999,0,,0,1,2022-08-01
22210,2,299,999,0,,0,1,2022-08-01
22211,1,179,999,0,,0,1,2022-08-01
22212,1,64,999,0,,0,1,2022-08-01
22213,1,124,999,0,,0,1,2022-08-01
22214,1,335,999,0,,0,1,2022-08-01
22215,1,115,999,0,,0,1,2022-08-01
22216,1,169,999,0,,0,1,2022-08-01
22217,5,90,999,0,,0,1,2022-08-01
22218,3,244,999,0,,0,1,2022-08-01
22219,1,194,999,0,,0,1,2022-08-01
22220,6,819,999,0,,1,1,2022-08-01
22221,9,134,999,0,,0,1,2022-08-01
22222,2,139,999,0,,0,1,2022-08-01
22223,1,120,999,0,,0,1,2022-08-01
22224,1,104,999,0,,0,1,2022-08-01
22225,1,297,999,0,,0,1,2022-08-01
22226,1,91,999,0,,0,1,2022-08-01
22227,1,135,999,0,,0,1,2022-08-01
22228,1,123,999,0,,0,1,2022-08-01
22229,5,136,999,0,,0,1,2022-08-01
22230,3,59,999,0,,0,1,2022-08-01
22231,2,166,999,0,,0,1,2022-08-01
22232,3,545,999,0,,0,1,2022-08-01
22233,2,137,999,0,,0,1,2022-08-01
22234,3,1505,999,0,,1,1,2022-08-01
22235,1,58,999,0,,0,1,2022-08-01
22236,3,788,999,0,,1,1,2022-08-01
22237,1,230,999,0,,0,1,2022-08-01
22238,2,86,999,0,,0,1,2022-08-01
22239,3,140,999,0,,0,1,2022-08-01
22240,2,212,999,0,,0,1,2022-08-01
22241,2,168,999,0,,0,1,2022-08-01
22242,2,898,999,0,,0,1,2022-08-01
22243,3,318,999,0,,0,1,2022-08-01
22244,3,180,999,0,,0,1,2022-08-01
22245,2,241,999,0,,0,1,2022-08-01
22246,2,238,999,0,,0,1,2022-08-01
22247,7,176,999,0,,0,1,2022-08-01
22248,2,97,999,0,,0,1,2022-08-01
22249,2,43,999,0,,0,1,2022-08-01
22250,3,122,999,0,,0,1,2022-08-01
22251,15,12,999,0,,0,1,2022-08-01
22252,2,119,999,0,,0,1,2022-08-01
22253,3,172,999,0,,0,1,2022-08-01
22254,3,419,999,0,,0,1,2022-08-01
22255,2,575,999,0,,0,1,2022-08-01
22256,2,238,999,0,,0,1,2022-08-01
22257,3,76,999,0,,0,1,2022-08-01
22258,3,107,999,0,,0,1,2022-08-01
22259,1,82,999,0,,0,1,2022-08-01
22260,1,175,999,0,,0,1,2022-08-01
22261,3,156,999,0,,0,1,2022-08-01
22262,1,89,999,0,,0,1,2022-08-01
22263,5,188,999,0,,0,1,2022-08-01
22264,2,181,999,0,,0,1,2022-08-01
22265,1,660,999,0,,0,1,2022-08-01
22266,1,111,999,0,,0,1,2022-08-01
22267,2,946,999,0,,1,1,2022-08-01
22268,5,55,999,0,,0,1,2022-08-01
22269,1,1532,999,0,,1,1,2022-08-01
22270,1,435,999,0,,0,1,2022-08-01
22271,3,283,999,0,,0,1,2022-08-01
22272,2,202,999,0,,0,1,2022-08-01
22273,1,120,999,0,,0,1,2022-08-01
22274,1,67,999,0,,0,1,2022-08-01
22275,1,394,999,0,,0,1,2022-08-01
22276,2,1026,999,0,,0,1,2022-08-01
22277,1,114,999,0,,0,1,2022-08-01
22278,1,93,999,0,,0,1,2022-08-01
22279,3,88,999,0,,0,1,2022-08-01
22280,2,87,999,0,,0,1,2022-08-01
22281,2,140,999,0,,0,1,2022-08-01
22282,4,508,999,0,,0,1,2022-08-01
22283,15,91,999,0,,0,1,2022-08-01
22284,6,239,999,0,,0,1,2022-08-01
22285,4,719,999,0,,0,1,2022-08-01
22286,3,71,999,0,,0,1,2022-08-01
22287,3,177,999,0,,0,1,2022-08-01
22288,4,381,999,0,,0,1,2022-08-01
22289,3,381,999,0,,0,1,2022-08-01
22290,5,793,999,0,,1,1,2022-08-01
22291,1,191,999,0,,0,1,2022-08-01
22292,3,45,999,0,,0,1,2022-08-01
22293,1,133,999,0,,0,1,2022-08-01
22294,1,144,999,0,,0,1,2022-08-01
22295,1,114,999,0,,0,1,2022-08-01
22296,2,870,999,0,,0,1,2022-08-01
22297,1,70,999,0,,0,1,2022-08-01
22298,6,87,999,0,,0,1,2022-08-01
22299,2,129,999,0,,0,1,2022-08-01
22300,1,511,999,0,,0,1,2022-08-01
22301,1,500,999,0,,0,1,2022-08-01
22302,1,48,999,0,,0,1,2022-08-01
22303,1,362,999,0,,0,1,2022-08-01
22304,1,121,999,0,,0,1,2022-08-01
22305,3,127,999,0,,0,1,2022-08-01
22306,1,132,999,0,,0,1,2022-08-01
22307,3,161,999,0,,0,1,2022-08-01
22308,5,154,999,0,,0,1,2022-08-01
22309,1,190,999,0,,0,1,2022-08-01
22310,1,68,999,0,,0,1,2022-08-01
22311,1,81,999,0,,0,1,2022-08-01
22312,3,396,999,0,,0,1,2022-08-01
22313,3,274,999,0,,0,1,2022-08-01
22314,3,151,999,0,,0,1,2022-08-01
22315,3,150,999,0,,0,1,2022-08-01
22316,3,227,999,0,,0,1,2022-08-01
22317,5,242,999,0,,0,1,2022-08-01
22318,9,200,999,0,,0,1,2022-08-01
22319,5,360,999,0,,0,1,2022-08-01
22320,3,126,999,0,,0,1,2022-08-01
22321,7,224,999,0,,0,1,2022-08-01
22322,3,271,999,0,,0,1,2022-08-01
22323,4,256,999,0,,0,1,2022-08-01
22324,4,686,999,0,,1,1,2022-08-01
22325,2,415,999,0,,0,1,2022-08-01
22326,3,165,999,0,,0,1,2022-08-01
22327,7,183,999,0,,0,1,2022-08-01
22328,3,301,999,0,,0,1,2022-08-01
22329,13,94,999,0,,0,1,2022-08-01
22330,3,176,999,0,,0,1,2022-08-01
22331,3,42,999,0,,0,1,2022-08-01
22332,3,294,999,0,,0,1,2022-08-01
22333,10,764,999,0,,0,1,2022-08-01
22334,7,93,999,0,,0,1,2022-08-01
22335,3,239,999,0,,0,1,2022-08-01
22336,2,159,999,0,,0,1,2022-08-01
22337,3,231,999,0,,0,1,2022-08-01
22338,3,1877,999,0,,1,1,2022-08-01
22339,6,77,999,0,,0,1,2022-08-01
22340,3,310,999,0,,0,1,2022-08-01
22341,4,140,999,0,,0,1,2022-08-01
22342,2,142,999,0,,0,1,2022-08-01
22343,3,184,999,0,,0,1,2022-08-01
22344,3,102,999,0,,0,1,2022-08-01
22345,4,169,999,0,,0,1,2022-08-01
22346,3,120,999,0,,0,1,2022-08-01
22347,3,314,999,0,,0,1,2022-08-01
22348,3,189,999,0,,0,1,2022-08-01
22349,10,126,999,0,,0,1,2022-08-01
22350,3,142,999,0,,0,1,2022-08-01
22351,3,148,999,0,,0,1,2022-08-01
22352,1,368,999,0,,0,1,2022-08-01
22353,1,299,999,0,,0,1,2022-08-01
22354,3,196,999,0,,0,1,2022-08-01
22355,1,1117,999,0,,1,1,2022-08-01
22356,7,280,999,0,,0,1,2022-08-01
22357,1,42,999,0,,0,1,2022-08-01
22358,1,300,999,0,,0,1,2022-08-01
22359,7,160,999,0,,0,1,2022-08-01
22360,5,122,999,0,,0,1,2022-08-01
22361,1,162,999,0,,0,1,2022-08-01
22362,1,379,999,0,,0,1,2022-08-01
22363,1,195,999,0,,0,1,2022-08-01
22364,4,494,999,0,,0,1,2022-08-01
22365,3,129,999,0,,0,1,2022-08-01
22366,1,163,999,0,,0,1,2022-08-01
22367,1,794,999,0,,0,1,2022-08-01
22368,1,36,999,0,,0,1,2022-08-01
22369,1,46,999,0,,0,1,2022-08-01
22370,14,331,999,0,,0,1,2022-08-01
22371,3,153,999,0,,0,1,2022-08-01
22372,1,269,999,0,,0,1,2022-08-01
22373,1,159,999,0,,0,1,2022-08-01
22374,1,202,999,0,,0,1,2022-08-01
22375,9,92,999,0,,0,1,2022-08-01
22376,3,351,999,0,,0,1,2022-08-01
22377,1,239,999,0,,0,1,2022-08-01
22378,1,64,999,0,,0,1,2022-08-01
22379,1,82,999,0,,0,1,2022-08-01
22380,1,97,999,0,,0,1,2022-08-01
22381,1,202,999,0,,0,1,2022-08-01
22382,1,242,999,0,,0,1,2022-08-01
22383,1,360,999,0,,0,1,2022-08-01
22384,8,168,999,0,,0,1,2022-08-01
22385,4,169,999,0,,0,1,2022-08-01
22386,5,118,999,0,,0,1,2022-08-01
22387,3,152,999,0,,0,1,2022-08-01
22388,3,203,999,0,,0,1,2022-08-01
22389,6,136,999,0,,0,1,2022-08-01
22390,4,974,999,0,,1,1,2022-08-01
22391,4,122,999,0,,0,1,2022-08-01
22392,4,343,999,0,,0,1,2022-08-01
22393,4,76,999,0,,0,1,2022-08-01
22394,1,142,999,0,,0,1,2022-08-01
22395,1,93,999,0,,0,1,2022-08-01
22396,1,122,999,0,,0,1,2022-08-01
22397,1,99,999,0,,0,1,2022-08-01
22398,1,41,999,0,,0,1,2022-08-01
22399,1,154,999,0,,0,1,2022-08-01
22400,1,586,999,0,,0,1,2022-08-01
22401,2,1123,999,0,,1,1,2022-08-01
22402,1,127,999,0,,0,1,2022-08-01
22403,2,87,999,0,,0,1,2022-08-01
22404,4,57,999,0,,0,1,2022-08-01
22405,1,167,999,0,,0,1,2022-08-01
22406,1,138,999,0,,0,1,2022-08-01
22407,1,491,999,0,,0,1,2022-08-01
22408,1,111,999,0,,0,1,2022-08-01
22409,1,78,999,0,,0,1,2022-08-01
22410,1,40,999,0,,0,1,2022-08-01
22411,1,34,999,0,,0,1,2022-08-01
22412,6,83,999,0,,0,1,2022-08-01
22413,1,306,999,0,,0,1,2022-08-01
22414,1,95,999,0,,0,1,2022-08-01
22415,1,67,999,0,,0,1,2022-08-01
22416,8,644,999,0,,0,1,2022-08-01
22417,1,57,999,0,,0,1,2022-08-01
22418,4,140,999,0,,0,1,2022-08-01
22419,1,119,999,0,,0,1,2022-08-01
22420,1,576,999,0,,1,1,2022-08-01
22421,1,579,999,0,,1,1,2022-08-01
22422,1,136,999,0,,0,1,2022-08-01
22423,8,336,999,0,,1,1,2022-08-01
22424,4,313,999,0,,0,1,2022-08-01
22425,1,1241,999,0,,0,1,2022-08-01
22426,1,147,999,0,,0,1,2022-08-01
22427,4,136,999,0,,0,1,2022-08-01
22428,2,73,999,0,,0,1,2022-08-01
22429,4,119,999,0,,0,1,2022-08-01
22430,1,134,999,0,,0,1,2022-08-01
22431,1,109,999,0,,0,1,2022-08-01
22432,1,739,999,0,,1,1,2022-08-01
22433,1,65,999,0,,0,1,2022-08-01
22434,3,326,999,0,,0,1,2022-08-01
22435,2,314,999,0,,0,1,2022-08-01
22436,1,80,999,0,,0,1,2022-08-01
22437,1,252,999,0,,0,1,2022-08-01
22438,1,227,999,0,,0,1,2022-08-01
22439,1,158,999,0,,0,1,2022-08-01
22440,1,164,999,0,,0,1,2022-08-01
22441,2,86,999,0,,0,1,2022-08-01
22442,1,246,999,0,,0,1,2022-08-01
22443,1,77,999,0,,0,1,2022-08-01
22444,1,393,999,0,,0,1,2022-08-01
22445,1,296,999,0,,0,1,2022-08-01
22446,1,234,999,0,,0,1,2022-08-01
22447,1,90,999,0,,0,1,2022-08-01
22448,1,305,999,0,,0,1,2022-08-01
22449,1,82,999,0,,0,1,2022-08-01
22450,1,54,999,0,,0,1,2022-08-01
22451,1,254,999,0,,0,1,2022-08-01
22452,1,520,999,0,,1,1,2022-08-01
22453,4,157,999,0,,0,1,2022-08-01
22454,2,119,999,0,,0,1,2022-08-01
22455,3,192,999,0,,0,1,2022-08-01
22456,1,229,999,0,,0,1,2022-08-01
22457,9,16,999,0,,0,1,2022-08-01
22458,1,215,999,0,,0,1,2022-08-01
22459,1,107,999,0,,0,1,2022-08-01
22460,2,125,999,0,,0,1,2022-08-01
22461,2,146,999,0,,0,1,2022-08-01
22462,2,705,999,0,,0,1,2022-08-01
22463,4,33,999,0,,0,1,2022-08-01
22464,2,205,999,0,,0,1,2022-08-01
22465,2,94,999,0,,0,1,2022-08-01
22466,1,73,999,0,,0,1,2022-08-01
22467,1,107,999,0,,0,1,2022-08-01
22468,5,77,999,0,,0,1,2022-08-01
22469,1,177,999,0,,0,1,2022-08-01
22470,7,944,999,0,,0,1,2022-08-01
22471,1,139,999,0,,0,1,2022-08-01
22472,1,119,999,0,,0,1,2022-08-01
22473,5,492,999,0,,0,1,2022-08-01
22474,1,213,999,0,,0,1,2022-08-01
22475,3,82,999,0,,0,1,2022-08-01
22476,1,125,999,0,,0,1,2022-08-01
22477,1,83,999,0,,0,1,2022-08-01
22478,1,115,999,0,,0,1,2022-08-01
22479,1,1258,999,0,,1,1,2022-08-01
22480,1,80,999,0,,0,1,2022-08-01
22481,1,190,999,0,,0,1,2022-08-01
22482,3,188,999,0,,0,1,2022-08-01
22483,1,82,999,0,,0,1,2022-08-01
22484,1,115,999,0,,0,1,2022-08-01
22485,1,78,999,0,,0,1,2022-08-01
22486,1,362,999,0,,0,1,2022-08-01
22487,1,528,999,0,,1,1,2022-08-01
22488,1,73,999,0,,0,1,2022-08-01
22489,1,136,999,0,,0,1,2022-08-01
22490,1,119,999,0,,0,1,2022-08-01
22491,1,314,999,0,,0,1,2022-08-01
22492,1,150,999,0,,0,1,2022-08-01
22493,1,79,999,0,,0,1,2022-08-01
22494,1,257,999,0,,0,1,2022-08-01
22495,1,69,999,0,,0,1,2022-08-01
22496,3,129,999,0,,0,1,2022-08-01
22497,1,1329,999,0,,1,1,2022-08-01
22498,1,66,999,0,,0,1,2022-08-01
22499,2,358,999,0,,0,1,2022-08-01
22500,9,73,999,0,,0,1,2022-08-01
22501,3,55,999,0,,0,1,2022-08-01
22502,1,268,999,0,,0,1,2022-08-01
22503,4,63,999,0,,0,1,2022-08-01
22504,1,111,999,0,,0,1,2022-08-01
22505,1,72,999,0,,0,1,2022-08-01
22506,1,73,999,0,,0,1,2022-08-01
22507,1,160,999,0,,0,1,2022-08-01
22508,2,67,999,0,,0,1,2022-08-01
22509,13,65,999,0,,0,1,2022-08-01
22510,1,101,999,0,,0,1,2022-08-01
22511,2,192,999,0,,0,1,2022-08-01
22512,1,286,999,0,,0,1,2022-08-01
22513,1,109,999,0,,0,1,2022-08-01
22514,1,73,999,0,,0,1,2022-08-01
22515,1,85,999,0,,0,1,2022-08-01
22516,1,78,999,0,,0,1,2022-08-01
22517,1,64,999,0,,0,1,2022-08-01
22518,1,197,999,0,,0,1,2022-08-01
22519,1,64,999,0,,0,1,2022-08-01
22520,4,46,999,0,,0,1,2022-08-01
22521,1,278,999,0,,0,1,2022-08-01
22522,6,1197,999,0,,0,1,2022-08-01
22523,3,164,999,0,,0,1,2022-08-01
22524,11,171,999,0,,0,1,2022-08-01
22525,1,168,999,0,,0,1,2022-08-01
22526,1,114,999,0,,0,1,2022-08-01
22527,1,220,999,0,,0,1,2022-08-01
22528,1,72,999,0,,0,1,2022-08-01
22529,2,92,999,0,,0,1,2022-08-01
22530,1,58,999,0,,0,1,2022-08-01
22531,1,131,999,0,,0,1,2022-08-01
22532,1,80,999,0,,0,1,2022-08-01
22533,1,92,999,0,,0,1,2022-08-01
22534,2,205,999,0,,0,1,2022-08-01
22535,1,168,999,0,,0,1,2022-08-01
22536,1,565,999,0,,1,1,2022-08-01
22537,1,572,999,0,,0,1,2022-08-01
22538,1,336,999,0,,0,1,2022-08-01
22539,1,232,999,0,,0,1,2022-08-01
22540,1,251,999,0,,0,1,2022-08-01
22541,2,239,999,0,,0,1,2022-08-01
22542,2,243,999,0,,0,1,2022-08-01
22543,2,147,999,0,,0,1,2022-08-01
22544,2,91,999,0,,0,1,2022-08-01
22545,3,217,999,0,,0,1,2022-08-01
22546,2,149,999,0,,0,1,2022-08-01
22547,2,128,999,0,,0,1,2022-08-01
22548,2,112,999,0,,0,1,2022-08-01
22549,2,742,999,0,,0,1,2022-08-01
22550,2,200,999,0,,0,1,2022-08-01
22551,4,55,999,0,,0,1,2022-08-01
22552,3,604,999,0,,1,1,2022-08-01
22553,13,22,999,0,,0,1,2022-08-01
22554,2,239,999,0,,0,1,2022-08-01
22555,2,137,999,0,,0,1,2022-08-01
22556,5,119,999,0,,0,1,2022-08-01
22557,4,1809,999,0,,0,1,2022-08-01
22558,4,47,999,0,,0,1,2022-08-01
22559,2,48,999,0,,0,1,2022-08-01
22560,2,65,999,0,,0,1,2022-08-01
22561,3,102,999,0,,0,1,2022-08-01
22562,2,180,999,0,,0,1,2022-08-01
22563,10,243,999,0,,0,1,2022-08-01
22564,2,79,999,0,,0,1,2022-08-01
22565,2,187,999,0,,0,1,2022-08-01
22566,4,120,999,0,,0,1,2022-08-01
22567,4,142,999,0,,0,1,2022-08-01
22568,2,101,999,0,,0,1,2022-08-01
22569,4,508,999,0,,0,1,2022-08-01
22570,2,163,999,0,,0,1,2022-08-01
22571,11,27,999,0,,0,1,2022-08-01
22572,9,651,999,0,,0,1,2022-08-01
22573,3,71,999,0,,0,1,2022-08-01
22574,2,233,999,0,,0,1,2022-08-01
22575,5,557,999,0,,0,1,2022-08-01
22576,2,247,999,0,,0,1,2022-08-01
22577,4,208,999,0,,0,1,2022-08-01
22578,2,379,999,0,,0,1,2022-08-01
22579,3,295,999,0,,0,1,2022-08-01
22580,7,212,999,0,,0,1,2022-08-01
22581,4,115,999,0,,0,1,2022-08-01
22582,2,77,999,0,,0,1,2022-08-01
22583,3,238,999,0,,0,1,2022-08-01
22584,2,81,999,0,,0,1,2022-08-01
22585,2,251,999,0,,0,1,2022-08-01
22586,2,374,999,0,,0,1,2022-08-01
22587,2,117,999,0,,0,1,2022-08-01
22588,4,73,999,0,,0,1,2022-08-01
22589,2,361,999,0,,0,1,2022-08-01
22590,4,107,999,0,,0,1,2022-08-01
22591,2,72,999,0,,0,1,2022-08-01
22592,7,171,999,0,,0,1,2022-08-01
22593,4,66,999,0,,0,1,2022-08-01
22594,4,199,999,0,,0,1,2022-08-01
22595,1,209,999,0,,0,1,2022-08-01
22596,1,239,999,0,,0,1,2022-08-01
22597,2,69,999,0,,0,1,2022-08-01
22598,1,152,999,0,,0,1,2022-08-01
22599,1,198,999,0,,0,1,2022-08-01
22600,3,195,999,0,,0,1,2022-08-01
22601,2,234,999,0,,0,1,2022-08-01
22602,6,385,999,0,,0,1,2022-08-01
22603,2,371,999,0,,0,1,2022-08-01
22604,15,50,999,0,,0,1,2022-08-01
22605,3,714,999,0,,0,1,2022-08-01
22606,2,629,999,0,,0,1,2022-08-01
22607,10,91,999,0,,0,1,2022-08-01
22608,9,10,999,0,,0,1,2022-08-01
22609,2,132,999,0,,0,1,2022-08-01
22610,2,155,999,0,,0,1,2022-08-01
22611,7,1241,999,0,,1,1,2022-08-01
22612,4,217,999,0,,0,1,2022-08-01
22613,2,219,999,0,,0,1,2022-08-01
22614,2,28,999,0,,0,1,2022-08-01
22615,2,61,999,0,,0,1,2022-08-01
22616,2,80,999,0,,0,1,2022-08-01
22617,3,117,999,0,,0,1,2022-08-01
22618,2,607,999,0,,0,1,2022-08-01
22619,1,186,999,0,,0,1,2022-08-01
22620,2,538,999,0,,0,1,2022-08-01
22621,2,337,999,0,,0,1,2022-08-01
22622,4,527,999,0,,0,1,2022-08-01
22623,5,73,999,0,,0,1,2022-08-01
22624,3,173,999,0,,0,1,2022-08-01
22625,2,81,999,0,,0,1,2022-08-01
22626,3,291,999,0,,0,1,2022-08-01
22627,3,222,999,0,,0,1,2022-08-01
22628,3,277,999,0,,0,1,2022-08-01
22629,1,175,999,0,,0,1,2022-08-01
22630,3,309,999,0,,0,1,2022-08-01
22631,3,97,999,0,,0,1,2022-08-01
22632,3,511,999,0,,0,1,2022-08-01
22633,2,55,999,0,,0,1,2022-08-01
22634,3,173,999,0,,0,1,2022-08-01
22635,2,82,999,0,,0,1,2022-08-01
22636,5,346,999,0,,0,1,2022-08-01
22637,1,215,999,0,,0,1,2022-08-01
22638,1,347,999,0,,0,1,2022-08-01
22639,5,154,999,0,,0,1,2022-08-01
22640,1,618,999,0,,0,1,2022-08-01
22641,1,203,999,0,,0,1,2022-08-01
22642,1,460,999,0,,0,1,2022-08-01
22643,1,105,999,0,,0,1,2022-08-01
22644,1,157,999,0,,0,1,2022-08-01
22645,1,122,999,0,,0,1,2022-08-01
22646,3,129,999,0,,0,1,2022-08-01
22647,1,661,999,0,,0,1,2022-08-01
22648,3,296,999,0,,0,1,2022-08-01
22649,3,323,999,0,,0,1,2022-08-01
22650,3,112,999,0,,0,1,2022-08-01
22651,3,78,999,0,,0,1,2022-08-01
22652,4,79,999,0,,0,1,2022-08-01
22653,4,30,999,0,,0,1,2022-08-01
22654,7,602,999,0,,0,1,2022-08-01
22655,7,75,999,0,,0,1,2022-08-01
22656,2,332,999,0,,0,1,2022-08-01
22657,2,314,999,0,,0,1,2022-08-01
22658,2,121,999,0,,0,1,2022-08-01
22659,4,436,999,0,,0,1,2022-08-01
22660,3,186,999,0,,0,1,2022-08-01
22661,3,270,999,0,,0,1,2022-08-01
22662,2,123,999,0,,0,1,2022-08-01
22663,7,215,999,0,,0,1,2022-08-01
22664,5,105,999,0,,0,1,2022-08-01
22665,5,192,999,0,,0,1,2022-08-01
22666,7,263,999,0,,0,1,2022-08-01
22667,4,143,999,0,,0,1,2022-08-01
22668,4,153,999,0,,0,1,2022-08-01
